Nombre de estacion,Arica,Alto_Hospicio,Antofagasta,Copiapó,Huasco,Coquimbo,La_Serena,Concón,Valparaíso,Viña_del_Mar,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,El_Bosque,Cerro_Navia,Puente_Alto,Quilicura,Rancagua_I,Rancagua_II,Rengo,San_Fernando,Curicó,Talca_La_Florida,UC_Maule,U_Talca,Linares,Nielol,Las_Encinas,Padre_las_Casas,Valdivia,Valdivia_II,Osorno,Mirasol,Alerce,Coyhaique_I,Coyhaique_II,Punta_Arenas,La_Unión,Vialidad,Talagante
2021-12-03 12:00:00,18.405,23.0,11.0,3.76975,3.0,8.90167,9.0,15.0,13.1617,14.695,3.1,20.0,10.0,23.0,23.0,27.0,17.0,11.0,30.0,33.0,21.0,17.0,15.0,15.0,17.0,15.0,11.0,5.0,9.0,5.0,11.0,5.0,5.0,8.0,1.0,7.0,4.0,8.0,3.7018400000000002,8.0,9.0,17.0
2021-12-03 13:00:00,9.73984,22.0,10.0,3.28175,4.0,9.88583,11.0,13.0,14.2417,16.3017,3.1,14.0,12.0,22.0,12.0,34.0,17.0,26.0,17.0,18.0,9.0,18.0,16.0,15.0,15.0,14.0,13.0,2.0,7.0,4.0,19.0,7.0,7.0,14.0,1.0,8.0,5.0,7.0,2.32892,6.0,12.0,16.0
2021-12-03 14:00:00,8.256089999999999,14.0,15.0,4.34592,4.0,11.4375,9.0,11.0,15.0525,15.915,3.1,24.0,12.0,16.0,16.0,26.0,27.0,24.0,21.0,12.0,7.0,7.0,11.0,14.0,19.0,13.0,13.0,3.0,10.0,7.0,11.0,5.0,6.0,9.0,1.0,7.0,3.0,3.0,2.36317,5.0,8.0,15.0
2021-12-03 15:00:00,6.84842,20.0,8.0,5.08691,5.0,11.7925,7.0,15.0,15.2083,14.3433,3.1,20.0,18.0,19.0,14.0,21.0,16.0,15.0,16.0,35.0,6.0,11.0,12.0,9.0,15.0,13.0,10.0,2.0,10.0,7.0,10.0,4.0,6.0,11.0,22.0,4.0,4.0,2.0,2.8310000000000004,5.0,8.0,19.0
2021-12-03 16:00:00,12.6408,14.0,5.0,5.51283,7.0,11.7792,8.0,14.0,17.3042,14.41,3.1,20.0,19.0,13.0,14.0,21.0,17.0,13.0,17.0,30.0,17.0,7.0,16.0,10.0,14.0,12.0,6.0,4.0,9.0,7.0,18.0,4.0,3.0,8.0,1.0,5.0,5.0,2.0,3.09217,11.0,7.0,16.0
2021-12-03 17:00:00,10.5197,11.0,3.0,4.8063400000000005,8.0,11.84,6.0,14.0,17.7517,17.3108,3.1,10.0,24.0,18.0,22.0,19.0,34.0,10.0,27.0,17.0,12.0,8.0,8.0,8.0,10.0,12.0,5.0,3.0,6.0,7.0,12.0,5.0,4.0,10.0,1.0,3.0,2.0,1.0,1.51083,9.0,5.0,13.0
2021-12-03 18:00:00,7.29276,10.0,7.0,2.81533,6.0,9.215,10.0,14.0,18.4092,17.9942,3.1,10.0,12.0,14.0,18.0,19.0,25.0,9.0,26.0,20.0,11.0,10.0,6.0,6.0,9.0,14.0,8.0,1.0,6.0,6.0,10.0,5.0,4.0,7.0,3.0,2.0,1.0,3.0,1.0,7.0,10.0,11.0
2021-12-03 19:00:00,6.82983,10.0,7.0,1.0,5.0,6.6295,8.0,13.0,17.5917,18.3758,3.1,16.0,16.0,10.0,11.0,18.0,13.0,8.0,27.0,1.0,8.0,8.0,7.0,5.0,13.0,13.0,9.0,1.0,13.0,8.0,12.0,4.0,4.0,10.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,13.0
2021-12-03 20:00:00,8.76833,10.0,6.0,1.0,4.0,5.090330000000002,6.0,19.0,12.1208,14.9167,3.1,9.0,11.0,6.0,11.0,17.0,12.0,8.0,20.0,17.0,17.0,9.0,6.0,3.0,12.0,13.0,4.0,1.0,9.0,8.0,14.0,5.0,7.0,8.0,1.0,1.0,1.0,1.0,1.02217,7.0,7.0,17.0
2021-12-03 21:00:00,2.3261700000000003,17.0,3.0,1.0,7.0,9.897,6.0,15.0,9.45584,12.6492,3.1,15.0,15.0,10.0,11.0,16.0,18.0,12.0,14.0,11.0,9.0,10.0,3.0,1.0,11.0,13.0,1.0,1.0,18.0,7.0,12.0,8.0,4.0,8.0,1.0,1.0,2.0,3.0,1.05354,6.0,4.0,13.0
2021-12-03 22:00:00,1.0,9.0,1.0,2.63058,8.0,15.7208,10.0,17.0,9.22,8.00208,3.1,13.0,11.0,7.0,11.0,14.0,13.0,11.0,9.0,13.0,11.0,6.0,8.0,9.0,10.0,11.0,4.0,1.0,14.0,8.0,14.0,7.0,8.0,7.0,1.0,1.0,5.0,5.0,14.8,5.0,6.0,16.0
2021-12-03 23:00:00,13.6983,19.0,5.0,7.237,10.0,14.4067,10.0,12.0,9.60583,6.1161699999999986,3.1,11.0,12.0,5.0,8.0,11.0,14.0,9.0,7.0,13.0,10.0,10.0,7.0,11.0,9.0,10.0,6.0,1.0,9.0,12.0,11.0,6.0,9.0,3.0,1.0,2.0,8.0,2.0,1.27358,5.0,6.0,18.0
2021-12-04 00:00:00,12.5125,12.0,8.0,9.32249,12.0,13.3433,12.0,13.0,9.4025,4.08567,3.1,9.0,11.0,8.0,6.0,9.0,15.0,8.0,7.0,20.0,9.0,9.0,4.0,12.0,7.0,9.0,6.0,1.0,5.0,8.0,14.0,8.0,13.0,7.0,4.0,8.0,9.0,1.0,3.74725,7.0,12.0,13.0
2021-12-04 01:00:00,7.7035,24.0,9.0,10.6392,11.0,11.85,10.0,17.0,7.85809,6.57242,3.1,10.0,10.0,7.0,10.0,10.0,12.0,15.0,7.0,21.0,9.0,9.0,4.0,8.0,11.0,15.0,5.0,1.0,8.0,8.0,12.0,6.0,7.0,13.0,7.0,8.0,13.0,12.0,3.52991,11.0,11.0,12.0
2021-12-04 02:00:00,5.14034,19.0,9.0,11.3583,11.0,12.0933,12.0,18.0,7.22625,12.4067,3.1,9.0,10.0,9.0,11.0,11.0,18.0,10.0,6.0,40.0,8.0,6.0,11.0,9.0,11.0,13.0,3.0,1.0,9.0,13.0,15.0,9.0,6.0,14.0,11.0,5.0,11.0,9.0,2.6230900000000004,20.0,10.0,15.0
2021-12-04 03:00:00,11.94,13.0,11.0,9.33751,10.0,11.3833,16.0,16.0,9.00667,11.7317,3.1,14.0,7.0,12.0,11.0,10.0,12.0,11.0,4.0,16.0,6.0,4.0,14.0,10.0,12.0,11.0,4.0,1.0,9.0,10.0,15.0,9.0,7.0,13.0,6.0,2.0,22.0,19.0,2.21042,19.0,12.0,14.0
2021-12-04 04:00:00,9.27133,17.0,10.0,8.437380000000001,7.0,10.215,14.0,17.0,9.5975,8.23616,3.1,12.0,12.0,9.0,11.0,15.0,8.0,9.0,4.0,31.0,8.0,11.0,9.0,15.0,12.0,9.0,3.0,1.0,8.0,10.0,10.0,7.0,6.0,11.0,3.0,3.0,41.0,9.0,2.36575,7.0,9.0,13.0
2021-12-04 05:00:00,15.1867,14.0,7.0,5.58625,7.0,10.2642,9.0,21.0,10.0925,7.61375,3.1,11.0,11.0,8.0,8.0,14.0,8.0,12.0,8.0,14.0,5.0,11.0,17.0,12.0,10.0,2.2,4.0,1.0,9.0,8.0,14.0,7.0,6.0,9.0,2.0,5.0,76.0,15.0,2.51375,7.0,5.0,18.0
2021-12-04 06:00:00,15.9233,16.0,6.0,3.74975,9.0,10.4867,12.0,9.0,9.48584,7.38208,3.1,21.0,12.0,10.0,12.0,18.0,13.0,15.0,13.0,39.0,4.0,7.0,8.0,8.0,12.0,12.0,6.0,1.0,6.0,7.0,14.0,4.0,5.0,7.0,2.0,7.0,38.0,12.0,1.93033,7.0,3.0,17.0
2021-12-04 07:00:00,11.383,21.0,4.0,4.17733,11.0,10.4133,13.0,14.0,9.53667,7.87683,3.1,12.0,15.0,9.0,14.0,16.0,12.0,11.0,3.0,8.0,18.0,11.0,6.0,7.0,9.0,14.0,6.0,4.0,6.0,6.0,12.0,3.0,3.0,8.0,1.0,8.0,10.0,7.0,1.84508,8.0,8.0,21.0
2021-12-04 08:00:00,14.5777,14.0,4.0,4.332,11.0,10.55,11.0,11.0,8.78867,7.778760000000001,3.1,16.0,8.0,11.0,16.0,19.0,13.0,16.0,28.0,11.0,7.0,9.0,5.0,8.0,13.0,11.0,11.0,3.0,10.0,7.0,10.0,4.0,4.0,11.0,1.0,5.0,7.0,11.0,1.69975,7.0,10.0,14.0
2021-12-04 09:00:00,22.8208,18.0,6.0,5.13534,9.0,10.6683,11.0,12.0,7.70575,7.97092,3.1,18.0,10.0,14.0,13.0,23.0,12.0,13.0,33.0,10.0,9.0,6.0,7.0,9.0,14.0,9.0,10.0,3.0,6.0,3.0,9.0,4.0,8.0,9.0,1.0,4.0,7.0,8.0,2.61617,6.0,10.0,19.0
2021-12-04 10:00:00,12.6064,18.0,5.0,5.89075,7.0,8.30792,10.0,12.0,7.79625,7.7185,3.1,11.0,11.0,18.0,15.0,20.0,18.0,18.0,32.0,17.0,12.0,3.0,6.0,8.0,16.0,9.0,9.0,5.0,6.0,2.0,8.0,3.0,5.0,8.0,3.0,5.0,6.0,5.0,4.6985,8.0,13.0,24.0
2021-12-04 11:00:00,17.395,25.0,6.0,8.08992,10.0,10.4225,18.0,17.0,9.67833,6.98975,3.1,18.0,10.0,25.0,17.0,20.0,22.0,12.0,39.0,11.0,11.0,11.0,7.0,10.0,17.0,10.0,12.0,4.0,6.0,4.0,14.0,5.0,6.0,13.0,1.0,5.0,6.0,11.0,4.29784,7.0,10.0,20.0
2021-12-04 12:00:00,18.78,20.0,10.0,10.7667,10.0,11.5125,11.0,11.0,12.99,7.1673399999999985,3.1,15.0,13.0,18.0,22.0,17.0,20.0,11.0,27.0,26.0,10.0,10.0,5.0,10.0,15.0,12.0,16.0,3.0,8.0,7.0,14.0,4.0,6.0,8.0,1.0,5.0,3.0,6.0,3.137,6.0,11.0,22.0
2021-12-04 13:00:00,17.65,21.0,12.0,10.6508,11.0,13.7567,11.0,15.0,16.02,13.935,3.1,13.0,14.0,15.0,16.0,17.0,20.0,12.0,27.0,26.0,15.0,7.0,9.0,11.0,12.0,11.0,9.0,1.0,11.0,9.0,8.0,8.0,8.0,7.0,1.0,4.0,4.0,2.0,2.19017,5.0,9.0,23.0
2021-12-04 14:00:00,14.3046,30.0,9.0,10.3383,11.0,13.275,15.0,19.0,19.4258,17.0284,3.1,12.0,13.0,17.0,23.0,33.0,23.0,16.0,22.0,18.0,11.0,7.0,15.0,12.0,12.0,10.0,8.0,1.0,9.0,6.0,10.0,5.0,7.0,11.0,1.0,8.0,3.0,5.0,1.28325,8.0,9.0,22.0
2021-12-04 15:00:00,5.6284199999999975,31.0,9.0,9.09708,9.0,11.1217,16.0,10.0,19.81,16.6125,3.1,16.0,11.0,23.0,16.0,29.0,21.0,20.0,26.0,24.0,11.0,4.0,14.0,10.0,13.0,12.0,8.0,1.0,7.0,6.0,10.0,3.0,9.0,13.0,1.0,8.0,1.0,4.0,1.0,8.0,11.0,16.0
2021-12-04 16:00:00,4.8260000000000005,21.0,7.0,7.89075,10.0,11.7767,12.0,13.0,17.4225,17.3117,3.1,25.0,13.0,18.0,18.0,19.0,18.0,15.0,37.0,21.0,9.0,8.0,12.0,11.0,10.0,12.0,8.0,2.0,8.0,10.0,6.0,4.0,5.0,11.0,2.0,6.0,1.0,6.0,1.16083,9.0,8.0,19.0
2021-12-04 17:00:00,9.21658,17.0,6.0,5.8933300000000015,10.0,12.8692,14.0,11.0,15.2375,19.925,3.1,9.0,14.0,15.0,17.0,19.0,22.0,10.0,22.0,17.0,8.0,10.0,10.0,10.0,6.0,7.0,4.0,1.0,8.0,7.0,10.0,3.0,3.0,6.0,1.0,10.0,1.0,3.0,1.13717,7.0,5.0,20.0
2021-12-04 18:00:00,11.5674,15.0,4.0,4.17442,10.0,11.1742,13.0,10.0,17.2933,22.6,3.1,15.0,17.0,11.0,17.0,19.0,16.0,11.0,2.0,21.0,15.0,8.0,9.0,7.0,3.0,5.0,1.0,1.0,8.0,7.0,8.0,3.0,2.0,7.0,1.0,6.0,1.0,4.0,1.0,7.0,8.0,16.0
2021-12-04 19:00:00,10.9503,14.0,3.0,2.2018299999999997,12.0,11.6683,14.0,20.0,18.5467,22.3917,3.1,7.0,15.0,7.0,10.0,12.0,14.0,11.0,7.0,17.0,12.0,10.0,9.0,9.0,4.0,2.0,1.0,1.0,7.0,6.0,6.0,1.0,5.0,6.0,2.0,5.0,1.0,3.0,1.0,6.0,6.0,14.0
2021-12-04 20:00:00,2.1,14.0,5.0,1.047,14.0,13.3725,11.0,11.0,19.9892,19.62,3.1,10.0,15.0,8.0,9.0,10.0,13.0,6.0,5.0,21.0,15.0,8.0,4.0,6.0,4.0,1.0,1.0,1.0,8.0,7.0,7.0,5.0,5.0,8.0,1.0,5.0,1.0,5.0,1.307,8.0,4.0,11.0
2021-12-04 21:00:00,2.1,12.0,10.0,1.09775,11.0,13.0842,12.0,16.0,23.1525,17.51,3.1,10.0,7.0,11.0,9.0,11.0,12.0,6.0,27.0,21.0,9.0,10.0,7.0,7.0,4.0,4.0,1.0,1.0,6.0,5.0,11.0,5.0,7.0,5.0,1.0,4.0,5.0,3.0,2.22125,6.0,4.0,13.0
2021-12-04 22:00:00,2.8,16.0,7.0,3.7495,10.0,10.0783,12.0,13.0,22.8075,21.6317,3.1,10.0,11.0,11.0,8.0,7.0,15.0,7.0,1.0,18.0,15.0,9.0,10.0,8.0,10.0,8.0,1.0,1.0,8.0,5.0,12.0,12.0,6.0,7.0,1.0,2.0,4.0,3.0,2.22942,3.0,10.0,18.0
2021-12-04 23:00:00,2.8,13.0,6.0,8.271419999999999,11.0,12.2167,13.0,12.0,22.2292,23.8542,3.1,10.0,10.0,9.0,10.0,8.0,18.0,9.0,6.0,13.0,10.0,7.0,7.0,9.0,10.0,7.0,1.0,1.0,11.0,9.0,12.0,19.0,18.0,12.0,1.0,7.0,4.0,3.0,4.51025,6.0,9.0,18.0
2021-12-05 00:00:00,1.0,13.0,6.0,14.3058,11.0,15.7317,11.0,18.0,21.59,26.7983,3.1,13.0,8.0,9.0,12.0,13.0,20.0,9.0,6.0,20.0,11.0,9.0,8.0,8.0,7.0,6.0,1.0,1.0,12.0,12.0,18.0,12.0,21.0,8.0,2.0,8.0,8.0,3.0,5.55675,6.0,12.0,20.0
2021-12-05 01:00:00,1.0,15.0,8.0,16.8458,12.0,16.3942,12.0,17.0,23.5017,25.5675,3.1,14.0,7.0,10.0,24.0,18.0,23.0,14.0,10.0,21.0,16.0,9.0,15.0,9.0,29.0,16.0,5.0,1.0,10.0,11.0,17.0,11.0,8.0,8.0,5.0,16.0,13.0,14.0,6.712910000000001,7.0,9.0,13.0
2021-12-05 02:00:00,8.89767,6.0,11.0,17.6883,12.0,16.2375,11.0,17.0,25.1425,29.4342,3.1,16.0,17.0,11.0,12.0,22.0,12.0,21.0,7.0,20.0,16.0,9.0,7.0,13.0,39.0,26.0,22.0,12.0,11.0,10.0,16.0,10.0,9.0,12.0,8.0,3.0,12.0,17.0,8.36317,5.0,14.0,16.0
2021-12-05 03:00:00,8.841000000000003,15.0,8.0,15.3142,9.0,12.9017,11.0,10.0,25.0258,29.3992,3.1,40.0,18.0,14.0,17.0,29.0,14.0,18.0,12.0,25.0,10.0,8.0,10.0,13.0,45.0,24.0,37.0,8.0,10.0,8.0,16.0,11.0,9.0,14.0,3.0,7.0,9.0,5.0,8.01625,7.0,13.0,17.0
2021-12-05 04:00:00,12.2425,10.0,10.0,10.6167,7.0,11.9475,10.0,10.0,23.2867,27.7658,3.1,46.0,23.0,16.0,14.0,47.0,26.0,23.0,16.0,24.0,17.0,14.0,10.0,25.0,53.0,25.0,25.0,6.0,7.0,8.0,19.0,10.0,6.0,11.0,1.0,6.0,13.0,16.0,7.63,6.0,15.0,16.0
2021-12-05 05:00:00,24.2958,10.0,7.0,7.48075,11.0,8.7235,14.0,7.0,18.3783,25.27,3.1,26.0,9.0,13.0,18.0,55.0,30.0,13.0,37.0,8.0,10.0,7.0,11.0,30.0,31.0,22.0,19.0,7.0,7.0,11.0,15.0,10.0,7.0,7.0,1.0,4.0,7.0,6.0,6.21208,7.0,10.0,20.0
2021-12-05 06:00:00,20.8842,11.0,7.0,5.51025,11.0,6.13441,11.0,13.0,14.3283,21.9267,3.1,22.0,14.0,16.0,22.0,34.0,35.0,19.0,22.0,11.0,13.0,7.0,9.0,23.0,47.0,21.0,18.0,9.0,9.0,9.0,17.0,7.0,5.0,5.0,1.0,1.0,4.0,7.0,4.8308300000000015,4.0,9.0,20.0
2021-12-05 07:00:00,14.0262,11.0,14.0,5.72466,10.0,8.19775,10.0,13.0,13.809000000000001,18.9817,3.1,15.0,11.0,13.0,19.0,37.0,29.0,15.0,26.0,13.0,14.0,13.0,6.0,18.0,34.0,12.0,15.0,10.0,8.0,9.0,15.0,5.0,3.0,9.0,1.0,5.0,3.0,3.0,4.908,1.0,7.0,17.0
2021-12-05 08:00:00,16.59,12.0,14.0,6.07308,9.0,10.53,16.0,11.0,14.69,16.1542,3.1,13.0,13.0,19.0,20.0,27.0,24.0,16.0,26.0,13.0,11.0,7.0,11.0,9.0,19.0,12.0,17.0,11.0,7.0,6.0,13.0,3.0,2.0,8.0,1.0,6.0,7.0,1.0,4.5166699999999995,5.0,6.0,22.0
2021-12-05 09:00:00,12.6268,12.0,21.0,5.63667,8.0,9.00667,12.0,12.0,16.1092,14.7908,3.1,17.0,10.0,19.0,15.0,28.0,27.0,17.0,38.0,12.0,18.0,12.0,12.0,11.0,17.0,13.0,10.0,6.0,8.0,4.0,19.0,6.0,3.0,7.0,1.0,5.0,6.0,1.0,6.3643300000000025,7.0,7.0,24.0
2021-12-05 10:00:00,13.9108,13.0,17.0,6.72708,5.0,12.5625,13.0,15.0,18.9475,16.8433,3.1,14.0,10.0,19.0,24.0,29.0,26.0,14.0,22.0,16.0,14.0,9.0,12.0,9.0,17.0,10.0,15.0,2.0,10.0,10.0,14.0,6.0,4.0,5.0,1.0,4.0,3.0,8.0,7.69942,6.0,9.0,24.0
2021-12-05 11:00:00,12.7032,20.0,10.0,7.779910000000001,6.0,12.3167,10.0,10.0,23.3417,18.0242,3.1,14.0,8.0,22.0,30.0,25.0,34.0,17.0,7.0,18.0,14.0,13.0,8.0,5.0,19.0,9.0,13.0,1.0,7.0,13.0,18.0,7.0,3.0,4.0,1.0,7.0,3.0,6.0,6.58675,7.0,13.0,27.0
2021-12-05 12:00:00,11.3848,22.0,16.0,8.67667,6.0,12.1975,10.0,16.0,23.7408,17.5,3.1,14.0,13.0,23.0,39.0,18.0,25.0,13.0,27.0,14.0,10.0,12.0,15.0,6.0,9.0,11.0,7.0,3.0,6.0,10.0,15.0,5.0,4.0,9.0,1.0,9.0,2.0,4.0,5.57784,6.0,8.0,30.0
2021-12-05 13:00:00,18.8717,13.0,19.0,10.7225,2.0,12.305,6.0,15.0,20.5383,16.4592,3.1,12.0,14.0,21.0,17.0,19.0,22.0,14.0,30.0,24.0,11.0,13.0,12.0,14.0,11.0,17.0,3.0,3.0,10.0,8.0,12.0,4.0,4.0,8.0,1.0,6.0,2.0,7.0,5.0663300000000016,6.0,6.0,26.0
2021-12-05 14:00:00,10.956,14.0,18.0,12.8092,1.0,7.60875,6.0,11.0,16.8367,16.9067,3.1,8.0,13.0,19.0,19.0,23.0,19.0,13.0,27.0,11.0,10.0,9.0,9.0,15.0,12.0,8.0,6.0,3.0,7.0,7.0,10.0,6.0,6.0,8.0,1.0,6.0,2.0,8.0,4.96542,5.0,6.0,17.0
2021-12-05 15:00:00,2.7396700000000003,13.0,13.0,10.285,2.0,6.979839999999999,4.0,8.0,16.3734,16.7025,3.1,14.0,17.0,16.0,27.0,22.0,21.0,29.0,26.0,21.0,10.0,3.0,10.0,13.0,8.0,11.0,9.0,3.0,9.0,5.0,7.0,6.0,7.0,6.0,1.0,4.0,2.1,2.1,5.19075,4.0,2.1,17.0
2021-12-05 16:00:00,7.787089999999999,10.0,10.0,7.1131699999999976,5.0,5.6095,5.0,10.0,15.7367,15.0583,3.1,16.0,14.0,19.0,16.0,23.0,22.0,25.0,27.0,19.0,9.0,5.0,9.0,9.0,9.0,12.0,8.0,1.0,8.0,2.0,4.0,4.0,6.0,7.0,1.0,1.0,2.1,2.1,6.212999999999999,2.0,2.0,18.0
2021-12-05 17:00:00,7.5964199999999975,11.0,12.0,5.44217,7.0,3.5105,8.0,10.0,15.0875,15.72,3.1,24.0,23.0,14.0,10.0,17.0,17.0,16.0,27.0,11.0,8.0,14.0,5.0,10.0,9.0,8.0,9.0,1.0,5.0,3.0,7.0,6.0,7.0,5.0,1.0,6.0,1.0,2.1,8.422410000000001,4.0,4.0,12.0
2021-12-05 18:00:00,6.1655,13.0,11.0,4.88017,3.0,5.50333,15.0,14.0,14.8967,15.4708,3.1,17.0,27.0,13.0,11.0,13.0,12.0,10.0,1.0,21.0,7.0,9.0,7.0,12.0,9.0,21.0,9.0,1.0,4.0,4.0,9.0,7.0,4.0,3.0,1.0,4.0,1.0,7.0,11.7675,5.0,4.0,20.0
2021-12-05 19:00:00,4.528580000000002,16.0,8.0,3.46233,3.0,9.45926,9.0,17.0,15.575,12.7633,3.1,12.0,15.0,16.0,14.0,18.0,17.0,11.0,11.0,12.0,12.0,11.0,7.0,12.0,7.0,6.0,7.0,1.0,7.0,2.0,7.0,5.0,3.0,5.0,1.0,3.0,1.0,5.0,12.5683,3.0,3.0,19.0
2021-12-05 20:00:00,5.62075,12.0,15.0,2.44858,5.0,11.5883,10.0,3.0,14.0392,12.5867,3.1,15.0,19.0,14.0,14.0,16.0,14.0,16.0,2.1,17.0,11.0,9.0,8.0,12.0,6.0,5.0,6.0,1.0,7.0,8.0,6.0,5.0,1.0,3.0,1.0,5.0,1.0,3.0,10.8583,2.0,5.0,18.0
2021-12-05 21:00:00,2.16991,13.0,12.0,2.63375,6.0,11.7517,9.0,13.0,11.4175,10.9692,3.1,10.0,13.0,11.0,16.0,16.0,11.0,11.0,2.1,15.0,7.0,10.0,8.0,10.0,8.0,5.0,3.0,1.0,2.0,6.0,4.0,4.0,1.0,5.0,1.0,3.0,1.0,1.0,8.4465,2.0,6.0,20.0
2021-12-05 22:00:00,3.59767,12.0,10.0,3.08792,8.0,10.4092,7.0,9.0,10.4142,9.75833,3.1,12.0,11.0,11.0,13.0,10.0,20.0,12.0,2.1,2.0,5.0,9.0,6.0,8.0,14.0,10.0,3.0,1.0,3.0,4.0,4.0,5.0,7.0,5.0,2.5,5.0,1.0,1.0,8.06242,3.0,4.0,18.0
2021-12-05 23:00:00,14.8825,12.0,9.0,4.74966,11.0,10.39,9.0,10.0,9.29916,10.7575,3.1,12.0,16.0,8.0,12.0,10.0,13.0,11.0,2.1,17.0,7.0,10.0,11.0,10.0,13.0,11.0,6.0,1.0,6.0,4.0,14.0,4.0,5.0,6.0,7.0,1.0,1.0,3.0,7.42416,3.0,9.0,18.0
2021-12-06 00:00:00,9.04266,13.0,10.0,6.55733,13.0,9.06734,6.0,8.0,10.0417,11.4717,3.1,15.0,11.0,11.0,16.0,9.0,12.0,15.0,2.1,16.0,10.0,13.0,9.0,15.0,8.0,10.0,9.0,1.0,5.0,4.0,9.0,4.0,6.0,8.0,1.0,1.0,2.0,3.0,7.700260000000001,4.0,10.0,18.0
2021-12-06 01:00:00,8.13292,12.0,12.0,9.91167,10.0,8.831669999999997,8.0,7.0,10.7142,12.8883,3.1,14.0,19.0,12.0,15.0,15.0,16.0,16.0,2.1,37.0,17.0,10.0,16.0,13.0,12.0,12.0,11.0,6.0,9.0,8.0,11.0,4.0,4.0,6.0,1.0,4.0,15.0,2.0,9.25975,5.0,10.0,15.0
2021-12-06 02:00:00,9.7115,13.0,7.0,11.8825,9.0,9.19167,8.0,12.0,12.5225,11.6875,3.1,17.0,21.0,15.0,11.0,17.0,16.0,15.0,2.1,43.0,14.0,17.0,5.0,16.0,14.0,13.0,10.0,12.0,10.0,19.0,12.0,2.0,4.0,5.0,1.0,4.0,15.0,7.0,11.3892,7.0,15.0,14.0
2021-12-06 03:00:00,5.1795800000000005,11.0,5.0,10.3258,10.0,10.0825,9.0,10.0,13.6833,11.2058,3.1,19.0,17.0,11.0,12.0,18.0,14.0,14.0,2.1,14.0,14.0,6.0,8.0,13.0,19.0,14.0,12.0,11.0,8.0,9.0,11.0,5.0,1.0,7.0,1.0,2.0,15.0,16.0,9.14725,5.0,7.0,14.0
2021-12-06 04:00:00,5.8375,10.0,7.0,8.54442,9.0,9.45041,11.0,8.0,13.1442,10.9817,3.1,21.0,13.0,9.0,14.0,25.0,13.0,19.0,2.1,13.0,12.0,8.0,11.0,14.0,18.0,18.0,13.0,11.0,9.0,6.0,12.0,5.0,1.0,5.0,1.0,2.0,8.0,8.0,7.21317,6.0,8.0,16.0
2021-12-06 05:00:00,1.0,12.0,7.0,7.497999999999997,8.0,11.6897,8.0,9.0,13.2808,11.5058,3.1,16.0,18.0,10.0,10.0,39.0,15.0,18.0,2.1,13.0,6.0,8.0,9.0,13.0,18.0,14.0,13.0,7.0,8.0,3.0,11.0,2.0,1.0,3.0,1.0,1.0,9.0,8.0,4.05475,5.0,6.0,8.0
2021-12-06 06:00:00,2.22783,17.0,11.0,6.69642,8.0,14.5517,8.0,15.0,12.7492,12.15,3.1,15.0,15.0,15.0,18.0,30.0,16.0,17.0,2.1,26.0,12.0,6.0,8.0,12.0,21.0,14.0,12.0,4.0,5.0,2.0,11.0,1.0,1.0,6.0,1.0,2.0,5.0,14.0,3.36575,1.0,7.0,11.0
2021-12-06 07:00:00,2.16367,18.0,8.0,5.65,7.0,10.3625,8.0,12.0,11.8375,11.65,3.1,15.0,10.0,18.0,13.0,20.0,13.0,18.0,2.1,18.0,13.0,10.0,11.0,10.0,16.0,11.0,9.0,5.0,4.0,2.0,18.0,1.0,1.0,6.0,1.0,4.0,6.0,5.0,3.92125,1.0,8.0,8.0
2021-12-06 08:00:00,7.343669999999999,14.0,8.0,5.8005,7.0,9.39,6.0,7.0,10.7625,12.1775,3.1,17.0,12.0,14.0,14.0,20.0,17.0,19.0,2.1,15.0,8.0,9.0,9.0,13.0,20.0,9.0,7.0,9.0,6.0,2.0,10.0,1.0,1.0,7.0,1.0,2.0,5.0,1.0,2.58117,1.0,11.0,17.0
2021-12-06 09:00:00,9.95367,13.0,11.0,5.91309,7.0,7.37925,7.0,8.0,11.1308,16.9742,3.1,19.0,13.0,17.0,14.0,19.0,15.0,14.0,2.1,19.0,14.0,6.0,6.0,11.0,22.0,10.0,9.0,11.0,4.0,1.0,10.0,1.0,2.0,8.0,1.0,1.0,3.0,1.0,5.09184,2.0,11.0,16.0
2021-12-06 10:00:00,11.9028,19.0,11.0,5.64175,7.0,8.70934,9.0,5.0,13.5967,22.3692,3.1,20.0,9.0,23.0,13.0,31.0,18.0,21.0,2.1,24.0,18.0,6.0,10.0,12.0,17.0,11.0,10.0,13.0,4.0,4.0,10.0,1.0,1.0,7.0,1.0,1.0,3.0,5.0,7.94508,9.0,28.0,15.0
2021-12-06 11:00:00,11.273,18.0,9.0,5.17267,4.0,10.8267,9.0,5.0,12.5483,19.02,3.1,22.0,14.0,13.0,16.0,25.0,13.0,25.0,2.1,14.0,15.0,8.0,19.0,14.0,17.0,11.0,9.0,14.0,10.0,7.0,15.0,2.0,1.0,7.0,1.0,4.0,6.0,4.0,5.6363400000000015,8.0,9.0,14.0
